doc_id,config,task,rep,primary_type,type_flags,phase,source_coverage_fraction,content
42651e1de25542a191164269a42b7937,observational-memory-glm52-max,actionlint-action-pinning-lint,3,test_failure,code_structure;implementation_state;test_failure,late,0.6777777777777778,"Codebase detail: linter.go filterErrors (around line 640) filters errors via l.ignorePats (CLI -ignore) and per-path PathConfig Ignore patterns matched against error messages; errors then get Filepath set, sorted via compareErrors, and deduped via slices.CompactFunc. Config is passed to each rule via r.SetConfig(cfg) when cfg != nil."
e243a1b74df66afb03c774dd573e3c94,observational-memory-glm52-max,actionlint-action-pinning-lint,3,code_structure,code_structure,late,0.6777777777777778,"Codebase detail: popular_actions.go (generated, DO NOT EDIT) defines PopularActions map[string]*ActionMetadata keyed by spec owner/repo@ref (e.g. ""actions/checkout@v4""), used for known-version suggestions and action metadata."
04e8d049395dd7eaa3f10530632a9828,observational-memory-glm52-max,actionlint-action-pinning-lint,3,implementation_state,code_structure;implementation_state,late,0.6777777777777778,"Codebase detail: config.go uses github.com/bmatcuk/doublestar/v4 for glob path matching (doublestar.MatchUnvalidated for matching, doublestar.ValidatePattern for validation). PathConfigs(path) returns matching PathConfig slice for a given file path."
2155baa9bd0b645bd5d9ab2e6dec60dc,observational-memory-glm52-max,actionlint-action-pinning-lint,4,test_failure,task_requirement;implementation_state;test_failure,early,0.3037974683544304,Task: add an actionlint lint rule with error kind `action-pinning` that checks step-level action `uses:` references and job-level reusable workflow `uses:` references for version pinning. User requested work on a new branch from main and committing everything when done.
9263ce004f2a1a2909631992dbb62339,observational-memory-glm52-max,actionlint-action-pinning-lint,4,implementation_state,task_requirement;implementation_state,early,0.3037974683544304,"Pinning level config: `action-pinning.level` accepts `major-minor` (requires vMAJOR.MINOR), `semver` (requires vMAJOR.MINOR.PATCH including prerelease, this is the default), or `commit-sha` (requires full 40-char lowercase hex SHA). Levels are ordered by increasing strictness so a ref satisfying a stricter level also satisfies any less strict requirement."
1e9702c3d5208e6a75cb492dfa6c6f4f,observational-memory-glm52-max,actionlint-action-pinning-lint,4,other,other,early,0.3037974683544304,Rule enable/disable config semantics: `action-pinning: null` keeps the rule disabled; `action-pinning: {}` (empty object) enables it with defaults. A per-path `action-pinning` key enables the rule even without a global section.
7f3fd4e623e07ff2911aa50c1ea487ea,observational-memory-glm52-max,actionlint-action-pinning-lint,4,test_failure,test_failure,early,0.3037974683544304,"Skip/flag rules for the action-pinning rule: skip local refs (`./`) and Docker refs (`docker://`); when the action name itself is an expression, skip it entirely; when only the version ref is a dynamic expression, flag it with an error indicating the ref is a dynamic expression that cannot be verified for pinning."
73eea3a5c2170e04530cfbd910f3d7c9,observational-memory-glm52-max,actionlint-action-pinning-lint,4,other,other,early,0.3037974683544304,"action-pinning config supports `allowed-owners` (case-insensitive), `allowed-actions` (`owner/repo` format), `denied-owners`, and `denied-actions`. Global and per-path allowed and denied lists merge by union across matching configs; denials take precedence over allowances but denied entries remain subject to pinning checks rather than unconditionally blocked."
7508268e18ee349cfe2d713940846875,observational-memory-glm52-max,actionlint-action-pinning-lint,4,test_failure,task_requirement;implementation_state;test_failure,early,0.3037974683544304,"For popular actions in the known-actions data, error suggestions should reference the specific known version. Per-path overrides use the `action-pinning` key to override the pinning level."
15099be012966a296e57d6052997ba94,observational-memory-glm52-max,actionlint-action-pinning-lint,4,other,other,early,0.3037974683544304,A `-action-pinning-level` CLI flag overrides only the pinning level (not allow/deny lists) and enables the rule even when it would otherwise be disabled.
d825ae33a3e70f5954790f68a7766761,observational-memory-glm52-max,actionlint-action-pinning-lint,4,test_failure,task_requirement;test_failure,early,0.3037974683544304,"Config validation for action-pinning must reject invalid levels, owners with slashes, and malformed `owner/repo` entries in both allowed and denied lists. Error messages should distinguish reusable workflows from step actions."
7a651a2e014abb4200bb59c1a4cbe04d,observational-memory-glm52-max,actionlint-action-pinning-lint,4,implementation_state,implementation_state,early,0.3037974683544304,completed: created branch `action-pinning` from main for the action-pinning rule work.
b29751c42a418bab363c5918393ef05b,observational-memory-glm52-max,actionlint-action-pinning-lint,4,code_structure,code_structure,early,0.3037974683544304,"Codebase structure for adding the rule: `config.go` defines Config (with SelfHostedRunner, ConfigVariables, Paths map[string]PathConfig) and PathConfig structs, parsed from actionlint.yaml via ParseConfig; rules implement the Rule interface (rule.go) embedding RuleBase with VisitStep/VisitJobPre callbacks; rules are registered in linter.go around line 557 (e.g. NewRuleAction at line 564)."
1acbaeea10c228c90905c50f99fe0931,observational-memory-glm52-max,actionlint-action-pinning-lint,4,implementation_state,code_structure;implementation_state,early,0.3037974683544304,"AST nodes for uses: references: ast.go:456 ExecAction.Uses (*String, step-level action ref) and ast.go:849-850 WorkflowCall.Uses (*String, job-level reusable workflow ref). RuleAction (rule_action.go:300) handles VisitStep, parsing {owner}/{repo}@{ref} in checkRepoAction, skipping expressions (ContainsExpression) and ./ and docker:// prefixes."
c4b27aa78ad6f9114dad80d54f8bc65d,observational-memory-glm52-max,actionlint-action-pinning-lint,4,implementation_state,code_structure;implementation_state,late,0.810126582278481,"completed: created rule_action_pinning.go implementing RuleActionPinning with VisitStep (checks ExecAction.Uses) and VisitJobPre (checks WorkflowCall.Uses), level constants (major-minor/semver/commit-sha), regex matchers, effective() config merge, actionPinningSatisfies() level checks, ownerRepo() parsing, knownActionSuggestion() from PopularActions."
30ddd80093260b99131dcc55d6d21e3e,observational-memory-glm52-max,actionlint-action-pinning-lint,4,code_structure,code_structure,late,0.810126582278481,"completed: edited config.go to add ActionPinningConfig struct (Level, AllowedOwners, AllowedActions, DeniedOwners, DeniedActions yaml tags) and *ActionPinningConfig fields on both Config (global) and PathConfig (per-path)."
b347d17ac9a0eda5818978a914d11b76,observational-memory-glm52-max,actionlint-action-pinning-lint,4,implementation_state,task_requirement;code_structure;implementation_state,late,0.810126582278481,"completed: added validateActionPinningConfig() in config.go that rejects invalid levels, owners containing slashes or empty, and malformed owner/repo action entries in both allowed and denied lists; called during ParseConfig for global and each per-path config."
61f20d9bc2203800903b0f95200a3748,observational-memory-glm52-max,actionlint-action-pinning-lint,4,code_structure,code_structure,late,0.810126582278481,"completed: edited linter.go to add LinterOptions.ActionPinningLevel field with validation, actionPinningLevel field on Linter struct (passed through constructor field list at linter.go:188), and register NewRuleActionPinning conditionally via actionPinningEnabledForPath()."
7d7a23e65bcd3c1e5999792c7fc9cc60,observational-memory-glm52-max,actionlint-action-pinning-lint,4,implementation_state,code_structure;implementation_state,late,0.810126582278481,completed: added -action-pinning-level CLI flag in command.go (StringVar) that overrides the pinning level and enables the rule when non-empty.
d54630c84f334964f89472a1eae6b805,observational-memory-glm52-max,actionlint-action-pinning-lint,4,test_failure,code_structure;implementation_state;test_failure,late,0.810126582278481,"Bug fix: TestLinterFormatErrorMessageInSARIF failed because always registering NewRuleActionPinning added an extra rule to SARIF metadata. Fixed by adding actionPinningEnabledForPath() (in rule_action_pinning.go) that checks levelOverride non-empty, global ActionPinning non-nil, or any matching per-path ActionPinning non-nil; the rule is now appended to rules only when enabled."
03717a96dca32c1741126cdf8a01cd68,observational-memory-glm52-max,actionlint-action-pinning-lint,4,other,other,late,0.810126582278481,Fixed major-minor regex from `^v\d+\.\d+(?:\D.*)?$` to `^v\d+\.\d+$` for stricter matching (exact vMAJOR.MINOR only).
cf6b67d2a4fd74ae9999ad2843169a78,observational-memory-glm52-max,actionlint-action-pinning-lint,4,test_failure,test_failure,late,0.810126582278481,confirmed working: go test ./... passes after the conditional-rule-registration fix (0.368s for main package; all scripts ok).
2c8bc379d9a0129542e0393d7f9520c0,observational-memory-glm52-max,actionlint-action-pinning-lint,4,test_failure,code_structure;test_failure,late,0.810126582278481,Started writing tests for the action-pinning rule by examining rule_deprecated_commands_test.go as a template for test structure (table-driven tests using go-cmp diff).
9474b8e922babc4bbc9f8ba2a52fb9ff,observational-memory-glm52-max,actionlint-action-pinning-lint,4,implementation_state,code_structure;implementation_state,late,0.810126582278481,Reference detail: PopularActions is a generated map[string]*ActionMetadata keyed by owner/repo@ref specs in popular_actions.go; the rule uses it for known-version pinning suggestions.
ace52d97dfad8e753e42018156f7ef5d,observational-memory-glm52-max,actionlint-action-pinning-lint,5,test_failure,implementation_state;test_failure,mid,0.44594594594594594,"Task: add a new lint rule with error kind ""action-pinning"" to the actionlint Go project that checks both step-level action uses: references and job-level reusable workflow uses: references for version pinning. Work in a new branch from main and commit when done."
8f0428547f67449aba496c524e08faaa,observational-memory-glm52-max,actionlint-action-pinning-lint,5,implementation_state,task_requirement;code_structure;implementation_state,mid,0.44594594594594594,"The action-pinning rule config section has a ""level"" field accepting ""major-minor"" (requires vMAJOR.MINOR), ""semver"" (requires vMAJOR.MINOR.PATCH including prerelease, this is the default), or ""commit-sha"" (requires full 40-char lowercase hex SHA). Levels are ordered by increasing strictness so a ref satisfying a stricter level also satisfies any less strict requirement."
