cell_id,result_path,task,config,rep,model,thinking_level,language,category,reward_binary,reward_partial,total_tokens,turns,tool_calls,agent_wall_s,agent_exit,agent_timed_out,agent_resource_exhausted,verifier_exit,patch_bytes,session_count,session_path,session_bytes,identity_mismatches,has_model_patch,has_verifier_directory,has_verifier_reward,has_verifier_ctrf,has_verifier_log,resource_policy_present,primary_disposition
Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/participle-grammar-conflict-analysis/rep2,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/participle-grammar-conflict-analysis/rep2/result.json,participle-grammar-conflict-analysis,baseline-qwen36-27b,2,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,go,feature_request,0,0.6844262295081968,3533743,74,84,786.9,0,False,,0,39010,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/participle-grammar-conflict-analysis/rep2/session/2026-07-10T00-00-48-371Z_019f4953-acf3-7a76-abd0-97f02bb75c4b.jsonl,345526,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/sql-formatter-bigquery-pipe-formatting/rep0,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/sql-formatter-bigquery-pipe-formatting/rep0/result.json,sql-formatter-bigquery-pipe-formatting,baseline-qwen36-27b,0,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,typescript,feature_request,0,0.9980819529206626,13557239,156,169,1648.4,0,False,,0,19544,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/sql-formatter-bigquery-pipe-formatting/rep0/session/2026-07-10T07-51-42-434Z_019f4b02-cc62-7314-9209-68b09d1dca78.jsonl,729010,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/sql-formatter-bigquery-pipe-formatting/rep1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/sql-formatter-bigquery-pipe-formatting/rep1/result.json,sql-formatter-bigquery-pipe-formatting,baseline-qwen36-27b,1,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,typescript,feature_request,0,0.999128160418483,8455644,111,125,1382.9,0,False,,0,16628,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/sql-formatter-bigquery-pipe-formatting/rep1/session/2026-07-10T08-19-18-686Z_019f4b1c-121e-7baf-9b07-696c532fb7f1.jsonl,630252,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/sql-formatter-bigquery-pipe-formatting/rep2,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/sql-formatter-bigquery-pipe-formatting/rep2/result.json,sql-formatter-bigquery-pipe-formatting,baseline-qwen36-27b,2,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,typescript,feature_request,0,0.9986050566695728,11829328,136,151,1385.5,0,False,,0,17514,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/sql-formatter-bigquery-pipe-formatting/rep2/session/2026-07-10T08-21-24-553Z_019f4b1d-fdc9-7e7e-b5bb-1c79e2b3a77e.jsonl,660816,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/superjson-error-stack-serialization/rep0,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/superjson-error-stack-serialization/rep0/result.json,superjson-error-stack-serialization,baseline-qwen36-27b,0,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,typescript,feature_request,0,0.8826530612244898,4160654,76,83,997.2,0,False,,0,59365,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/superjson-error-stack-serialization/rep0/session/2026-07-09T22-42-16-553Z_019f490b-c769-7f86-8d63-c39c9a8763f9.jsonl,412761,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/superjson-error-stack-serialization/rep1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/superjson-error-stack-serialization/rep1/result.json,superjson-error-stack-serialization,baseline-qwen36-27b,1,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,typescript,feature_request,0,0.9081632653061225,5602143,94,104,1451.8,0,False,,0,49961,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/superjson-error-stack-serialization/rep1/session/2026-07-09T22-58-57-417Z_019f491b-0d09-7453-a42b-fbcc8a083b71.jsonl,474394,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/superjson-error-stack-serialization/rep2,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/superjson-error-stack-serialization/rep2/result.json,superjson-error-stack-serialization,baseline-qwen36-27b,2,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,typescript,feature_request,0,0.6938775510204082,3014950,63,72,1040.1,0,False,,0,62264,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/superjson-error-stack-serialization/rep2/session/2026-07-09T22-58-57-420Z_019f491b-0d0c-74f8-915a-627d631d940d.jsonl,363294,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/tengo-callable-instance-isolation/rep0,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/tengo-callable-instance-isolation/rep0/result.json,tengo-callable-instance-isolation,baseline-qwen36-27b,0,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,go,bugfix,0,0.9793103448275862,17432273,171,180,1792.1,0,False,,0,37191,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/tengo-callable-instance-isolation/rep0/session/2026-07-10T05-19-06-673Z_019f4a77-17b1-78b8-90b0-62c40935078d.jsonl,748660,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/tengo-callable-instance-isolation/rep1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/tengo-callable-instance-isolation/rep1/result.json,tengo-callable-instance-isolation,baseline-qwen36-27b,1,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,go,bugfix,0,0.9241379310344827,19195731,191,199,1981.2,0,False,,0,33883,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/tengo-callable-instance-isolation/rep1/session/2026-07-10T05-49-04-442Z_019f4a92-863a-79b8-8a85-ba9b0b851b86.jsonl,753322,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/tengo-callable-instance-isolation/rep2,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/tengo-callable-instance-isolation/rep2/result.json,tengo-callable-instance-isolation,baseline-qwen36-27b,2,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,go,bugfix,0,0.9586206896551724,20873621,179,189,3201.8,0,False,,0,42653,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/baseline-qwen36-27b/tengo-callable-instance-isolation/rep2/session/2026-07-10T06-05-54-731Z_019f4aa1-f0ab-7f86-aed8-37db78de9947.jsonl,972006,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/adaptix-name-mapping-aliases/rep0,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/adaptix-name-mapping-aliases/rep0/result.json,adaptix-name-mapping-aliases,qwen36-27b-contract-checkpoints,0,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,python,feature_request,0,0.9974838245866283,9668460,122,131,1147.9,0,False,,0,35270,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/adaptix-name-mapping-aliases/rep0/session/2026-07-11T10-42-33-024Z_019f50c5-91c0-729e-98c3-d6b7086cd23c.jsonl,716828,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/adaptix-name-mapping-aliases/rep1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/adaptix-name-mapping-aliases/rep1/result.json,adaptix-name-mapping-aliases,qwen36-27b-contract-checkpoints,1,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,python,feature_request,0,0.9964054636951833,11193345,129,142,1210.9,0,False,,0,38630,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/adaptix-name-mapping-aliases/rep1/session/2026-07-11T11-01-57-216Z_019f50d7-5560-7a5f-875c-c149ac582548.jsonl,799602,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/adaptix-name-mapping-aliases/rep2,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/adaptix-name-mapping-aliases/rep2/result.json,adaptix-name-mapping-aliases,qwen36-27b-contract-checkpoints,2,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,python,feature_request,0,0.9960460100647016,16041137,176,190,1913.3,0,False,,0,36184,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/adaptix-name-mapping-aliases/rep2/session/2026-07-11T11-22-24-711Z_019f50ea-1047-781b-a378-9424daba89f3.jsonl,814524,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/claude-code-by-agents-recursive-delegation/rep0,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/claude-code-by-agents-recursive-delegation/rep0/result.json,claude-code-by-agents-recursive-delegation,qwen36-27b-contract-checkpoints,0,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,typescript,feature_request,0,0.8421052631578947,2411172,45,55,803.7,0,False,,0,35486,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/claude-code-by-agents-recursive-delegation/rep0/session/2026-07-11T06-15-54-266Z_019f4fd1-729a-7a9f-8a5f-5555cfb44405.jsonl,368189,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/claude-code-by-agents-recursive-delegation/rep1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/claude-code-by-agents-recursive-delegation/rep1/result.json,claude-code-by-agents-recursive-delegation,qwen36-27b-contract-checkpoints,1,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,typescript,feature_request,0,0.8157894736842105,1809523,38,46,602.3,0,False,,0,41255,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/claude-code-by-agents-recursive-delegation/rep1/session/2026-07-11T06-25-13-514Z_019f4fd9-fb2a-7f0a-891d-3aff6159d014.jsonl,330436,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/claude-code-by-agents-recursive-delegation/rep2,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/claude-code-by-agents-recursive-delegation/rep2/result.json,claude-code-by-agents-recursive-delegation,qwen36-27b-contract-checkpoints,2,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,typescript,feature_request,0,0.868421052631579,8303275,116,126,1462.0,0,False,,0,58252,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/claude-code-by-agents-recursive-delegation/rep2/session/2026-07-11T06-29-21-155Z_019f4fdd-c283-7e79-a507-e51a56f28d0a.jsonl,553360,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/dateutil-rfc5545-timezone-interop/rep0,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/dateutil-rfc5545-timezone-interop/rep0/result.json,dateutil-rfc5545-timezone-interop,qwen36-27b-contract-checkpoints,0,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,python,enhancement,0,0.9919124643196955,10844092,125,127,1944.7,0,False,,0,62808,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/dateutil-rfc5545-timezone-interop/rep0/session/2026-07-11T03-39-12-470Z_019f4f41-fcd6-722c-8ab7-a1bc0be704df.jsonl,849297,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/dateutil-rfc5545-timezone-interop/rep1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/dateutil-rfc5545-timezone-interop/rep1/result.json,dateutil-rfc5545-timezone-interop,qwen36-27b-contract-checkpoints,1,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,python,enhancement,-1,0.0,2729644,51,54,5400.2,timeout,True,,timeout,38745,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/dateutil-rfc5545-timezone-interop/rep1/session/2026-07-11T03-52-24-942Z_019f4f4e-146e-7ba8-b567-43e05ba13a45.jsonl,517955,,True,True,False,False,True,False,agent_timeout
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/dateutil-rfc5545-timezone-interop/rep2,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/dateutil-rfc5545-timezone-interop/rep2/result.json,dateutil-rfc5545-timezone-interop,qwen36-27b-contract-checkpoints,2,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,python,enhancement,0,0.9900095147478591,7065558,92,93,976.2,0,False,,0,64957,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/dateutil-rfc5545-timezone-interop/rep2/session/2026-07-11T04-11-44-851Z_019f4f5f-c753-7cf9-b0d4-cc6bcd5128f7.jsonl,728150,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/go-critic-doc-link-checker/rep0,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/go-critic-doc-link-checker/rep0/result.json,go-critic-doc-link-checker,qwen36-27b-contract-checkpoints,0,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,go,feature_request,0,0.8947368421052632,7108846,120,139,1772.4,0,False,,0,28313,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/go-critic-doc-link-checker/rep0/session/2026-07-11T06-35-18-952Z_019f4fe3-3828-7120-9be9-3331347feed5.jsonl,520279,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/go-critic-doc-link-checker/rep1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/go-critic-doc-link-checker/rep1/result.json,go-critic-doc-link-checker,qwen36-27b-contract-checkpoints,1,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,go,feature_request,0,0.8947368421052632,7471534,135,164,1544.6,0,False,,0,24080,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/go-critic-doc-link-checker/rep1/session/2026-07-11T06-53-46-278Z_019f4ff4-1da5-7ba7-bcc1-b56e425ff8bf.jsonl,503926,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/go-critic-doc-link-checker/rep2,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/go-critic-doc-link-checker/rep2/result.json,go-critic-doc-link-checker,qwen36-27b-contract-checkpoints,2,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,go,feature_request,0,0.8947368421052632,8222971,128,147,1735.8,0,False,,0,21086,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/go-critic-doc-link-checker/rep2/session/2026-07-11T07-04-58-224Z_019f4ffe-5e70-7f8c-b976-1bd44cd65837.jsonl,517516,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/goreleaser-retry-publish-auditing/rep0,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/goreleaser-retry-publish-auditing/rep0/result.json,goreleaser-retry-publish-auditing,qwen36-27b-contract-checkpoints,0,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,go,feature_request,0,0.6206896551724138,9120020,98,109,1778.3,0,False,,0,55518,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/goreleaser-retry-publish-auditing/rep0/session/2026-07-11T11-29-40-161Z_019f50f0-b541-7afb-b9a7-588d92ba796f.jsonl,669170,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/goreleaser-retry-publish-auditing/rep1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/goreleaser-retry-publish-auditing/rep1/result.json,goreleaser-retry-publish-auditing,qwen36-27b-contract-checkpoints,1,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,go,feature_request,0,0.6206896551724138,7096626,72,86,1528.6,0,False,,0,147806,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/goreleaser-retry-publish-auditing/rep1/session/2026-07-11T11-54-34-809Z_019f5107-83b9-7ac0-b577-1e26288aef00.jsonl,653982,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/goreleaser-retry-publish-auditing/rep2,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/goreleaser-retry-publish-auditing/rep2/result.json,goreleaser-retry-publish-auditing,qwen36-27b-contract-checkpoints,2,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,go,feature_request,0,0.6206896551724138,9629491,113,129,1502.2,0,False,,0,43871,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/goreleaser-retry-publish-auditing/rep2/session/2026-07-11T11-59-40-655Z_019f510c-2e6f-7959-a5f8-3ab77b4eb78d.jsonl,605726,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/langchain-request-coalescing/rep0,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/langchain-request-coalescing/rep0/result.json,langchain-request-coalescing,qwen36-27b-contract-checkpoints,0,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,python,feature_request,0,0.9858156028368794,11068970,143,150,1565.7,0,False,,0,66594,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/langchain-request-coalescing/rep0/session/2026-07-11T04-28-09-136Z_019f4f6e-cc2f-77d9-9548-9a087d259b0a.jsonl,629515,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/langchain-request-coalescing/rep1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/langchain-request-coalescing/rep1/result.json,langchain-request-coalescing,qwen36-27b-contract-checkpoints,1,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,python,feature_request,0,0.975177304964539,8509312,130,139,5400.2,timeout,True,,0,60467,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/langchain-request-coalescing/rep1/session/2026-07-11T04-54-42-696Z_019f4f87-1d08-7de0-8fee-8ebca1a3156f.jsonl,519335,,True,True,True,True,True,False,agent_timeout
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/langchain-request-coalescing/rep2,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/langchain-request-coalescing/rep2/result.json,langchain-request-coalescing,qwen36-27b-contract-checkpoints,2,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,python,feature_request,0,0.9858156028368794,7982931,96,103,1079.4,0,False,,0,54598,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/langchain-request-coalescing/rep2/session/2026-07-11T05-57-25-952Z_019f4fc0-8940-7ff1-9552-c17f27e3e806.jsonl,682041,,True,True,True,True,True,False,eligible
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/mobly-grouped-test-barriers/rep0,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/mobly-grouped-test-barriers/rep0/result.json,mobly-grouped-test-barriers,qwen36-27b-contract-checkpoints,0,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,python,feature_request,-1,0.0,2447612,42,50,5400.2,timeout,True,,timeout,60735,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/mobly-grouped-test-barriers/rep0/session/2026-07-11T07-19-38-312Z_019f500b-cc48-7c31-8f8e-0f2b87b7d698.jsonl,509879,,True,True,False,False,True,False,agent_timeout
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/mobly-grouped-test-barriers/rep1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/mobly-grouped-test-barriers/rep1/result.json,mobly-grouped-test-barriers,qwen36-27b-contract-checkpoints,1,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,python,feature_request,-1,0.0,1668550,33,40,5400.1,timeout,True,,timeout,68146,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/mobly-grouped-test-barriers/rep1/session/2026-07-11T07-34-01-066Z_019f5018-f66a-7217-bd9b-1d7c0eaa4715.jsonl,393668,,True,True,False,False,True,False,agent_timeout
Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/mobly-grouped-test-barriers/rep2,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/mobly-grouped-test-barriers/rep2/result.json,mobly-grouped-test-barriers,qwen36-27b-contract-checkpoints,2,local-vllm/cyankiwi/Qwen3.6-27B-AWQ-BF16-INT4,high,python,feature_request,-1,0.0,1641248,32,42,5400.2,timeout,True,,timeout,54630,1,/home/will/evals/deep-swe-bench/results/Qwen3.6-27B-AWQ-BF16-INT4/high/qwen36-27b-contract-checkpoints/mobly-grouped-test-barriers/rep2/session/2026-07-11T09-24-39-024Z_019f507e-3ff0-7819-b19d-3a3c20ec5ec1.jsonl,459216,,True,True,False,False,True,False,agent_timeout
