cell_id,result_path,task,config,rep,model,thinking_level,language,category,reward_binary,reward_partial,total_tokens,turns,tool_calls,agent_wall_s,agent_exit,agent_timed_out,agent_resource_exhausted,verifier_exit,patch_bytes,session_count,session_path,session_bytes,identity_mismatches,has_model_patch,has_verifier_directory,has_verifier_reward,has_verifier_ctrf,has_verifier_log,resource_policy_present,primary_disposition
gpt-5.5/medium/baseline/textual-kitty-key-phases/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/textual-kitty-key-phases/rep1/result.json,textual-kitty-key-phases,baseline,1,openai-codex/gpt-5.5,medium,python,feature_request,0,0.9625,1256976,56,55,527.5,0,False,,0,16794,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/textual-kitty-key-phases/rep1/session/2026-07-07T14-18-43-434Z_019f3cf2-0b6a-7bda-9771-054564a462b0.jsonl,286306,,True,True,True,True,True,False,eligible
gpt-5.5/medium/baseline/textual-kitty-key-phases/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/textual-kitty-key-phases/rep2/result.json,textual-kitty-key-phases,baseline,2,openai-codex/gpt-5.5,medium,python,feature_request,0,0.9625,1392606,59,58,306.8,0,False,,0,15878,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/textual-kitty-key-phases/rep2/session/2026-07-07T14-18-44-369Z_019f3cf2-0f11-77d3-a302-521256f32112.jsonl,314932,,True,True,True,True,True,False,eligible
gpt-5.5/medium/baseline/true-myth-iterable-collection-combinators/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/true-myth-iterable-collection-combinators/rep0/result.json,true-myth-iterable-collection-combinators,baseline,0,openai-codex/gpt-5.5,medium,typescript,feature_request,1,1.0,3742460,47,50,397.1,0,False,,0,24634,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/true-myth-iterable-collection-combinators/rep0/session/2026-07-07T14-42-22-784Z_019f3d07-b3c0-7a79-a242-30ace170c08c.jsonl,669746,,True,True,True,True,True,False,eligible
gpt-5.5/medium/baseline/true-myth-iterable-collection-combinators/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/true-myth-iterable-collection-combinators/rep1/result.json,true-myth-iterable-collection-combinators,baseline,1,openai-codex/gpt-5.5,medium,typescript,feature_request,1,1.0,3653116,78,80,461.0,0,False,,0,22299,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/true-myth-iterable-collection-combinators/rep1/session/2026-07-07T14-42-23-048Z_019f3d07-b4c8-725b-adb4-7782a30df428.jsonl,480002,,True,True,True,True,True,False,eligible
gpt-5.5/medium/baseline/true-myth-iterable-collection-combinators/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/true-myth-iterable-collection-combinators/rep2/result.json,true-myth-iterable-collection-combinators,baseline,2,openai-codex/gpt-5.5,medium,typescript,feature_request,1,1.0,1618074,26,28,255.1,0,False,,0,12746,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/true-myth-iterable-collection-combinators/rep2/session/2026-07-07T14-43-40-956Z_019f3d08-e51b-7028-98a1-bc4f6a5d0b8c.jsonl,602030,,True,True,True,True,True,False,eligible
gpt-5.5/medium/baseline/updo-policy-alerting/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/updo-policy-alerting/rep0/result.json,updo-policy-alerting,baseline,0,openai-codex/gpt-5.5,medium,go,feature_request,0,0.9928571428571429,617420,29,31,299.4,0,False,,0,24958,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/updo-policy-alerting/rep0/session/2026-07-07T14-11-36-850Z_019f3ceb-8912-796f-b960-a36c1cd5e2ec.jsonl,225716,,True,True,True,True,True,False,eligible
gpt-5.5/medium/baseline/updo-policy-alerting/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/updo-policy-alerting/rep1/result.json,updo-policy-alerting,baseline,1,openai-codex/gpt-5.5,medium,go,feature_request,0,0.9928571428571429,858258,40,39,328.5,0,False,,0,32850,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/updo-policy-alerting/rep1/session/2026-07-07T14-11-37-067Z_019f3ceb-89eb-709e-becd-1e2e230b7117.jsonl,274220,,True,True,True,True,True,False,eligible
gpt-5.5/medium/baseline/updo-policy-alerting/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/updo-policy-alerting/rep2/result.json,updo-policy-alerting,baseline,2,openai-codex/gpt-5.5,medium,go,feature_request,0,0.9928571428571429,762229,39,38,319.5,0,False,,0,26123,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/updo-policy-alerting/rep2/session/2026-07-07T14-11-36-725Z_019f3ceb-8895-7e72-b77b-b95ed2619289.jsonl,244594,,True,True,True,True,True,False,eligible
gpt-5.5/medium/baseline/vulture-persistent-analysis-cache/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/vulture-persistent-analysis-cache/rep0/result.json,vulture-persistent-analysis-cache,baseline,0,openai-codex/gpt-5.5,medium,python,feature_request,0,0.987460815047022,1019087,50,52,338.2,0,False,,0,20224,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/vulture-persistent-analysis-cache/rep0/session/2026-07-07T14-11-37-631Z_019f3ceb-8c1f-7bb3-b356-637f3ebe3cb7.jsonl,289699,,True,True,True,True,True,False,eligible
gpt-5.5/medium/baseline/vulture-persistent-analysis-cache/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/vulture-persistent-analysis-cache/rep1/result.json,vulture-persistent-analysis-cache,baseline,1,openai-codex/gpt-5.5,medium,python,feature_request,1,1.0,914904,47,46,335.4,0,False,,0,22812,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/vulture-persistent-analysis-cache/rep1/session/2026-07-07T14-11-37-334Z_019f3ceb-8af6-7620-a4b4-c3a7e24d037b.jsonl,287205,,True,True,True,True,True,False,eligible
gpt-5.5/medium/baseline/vulture-persistent-analysis-cache/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/vulture-persistent-analysis-cache/rep2/result.json,vulture-persistent-analysis-cache,baseline,2,openai-codex/gpt-5.5,medium,python,feature_request,0,0.987460815047022,914646,46,45,335.9,0,False,,0,22370,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/vulture-persistent-analysis-cache/rep2/session/2026-07-07T14-11-37-398Z_019f3ceb-8b36-7b6f-a4c9-4ce156469cf9.jsonl,270936,,True,True,True,True,True,False,eligible
gpt-5.5/medium/baseline/wazero-multi-module-snapshots/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/wazero-multi-module-snapshots/rep0/result.json,wazero-multi-module-snapshots,baseline,0,openai-codex/gpt-5.5,medium,go,feature_request,0,0.975,302997,28,27,296.6,0,False,,0,10788,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/wazero-multi-module-snapshots/rep0/session/2026-07-07T14-34-58-419Z_019f3d00-ebf3-767a-b19d-a4544835024d.jsonl,122980,,True,True,True,True,True,False,eligible
gpt-5.5/medium/baseline/wazero-multi-module-snapshots/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/wazero-multi-module-snapshots/rep1/result.json,wazero-multi-module-snapshots,baseline,1,openai-codex/gpt-5.5,medium,go,feature_request,1,1.0,326849,26,25,317.4,0,False,,0,12750,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/wazero-multi-module-snapshots/rep1/session/2026-07-07T14-35-36-542Z_019f3d01-80de-7cbf-a50a-f258e2b5acde.jsonl,133273,,True,True,True,True,True,False,eligible
gpt-5.5/medium/baseline/wazero-multi-module-snapshots/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/wazero-multi-module-snapshots/rep2/result.json,wazero-multi-module-snapshots,baseline,2,openai-codex/gpt-5.5,medium,go,feature_request,1,1.0,427108,34,33,374.7,0,False,,0,11178,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/wazero-multi-module-snapshots/rep2/session/2026-07-07T14-35-41-381Z_019f3d01-93c4-76c2-8274-cb0a7992021d.jsonl,145189,,True,True,True,True,True,False,eligible
gpt-5.5/medium/baseline/yjs-map-conflict-detection/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/yjs-map-conflict-detection/rep0/result.json,yjs-map-conflict-detection,baseline,0,openai-codex/gpt-5.5,medium,javascript,feature_request,1,1.0,2821828,66,65,433.6,0,False,,0,15796,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/yjs-map-conflict-detection/rep0/session/2026-07-07T14-34-18-813Z_019f3d00-513d-79ca-99cd-e5e9d83bd780.jsonl,623310,,True,True,True,True,True,False,eligible
gpt-5.5/medium/baseline/yjs-map-conflict-detection/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/yjs-map-conflict-detection/rep1/result.json,yjs-map-conflict-detection,baseline,1,openai-codex/gpt-5.5,medium,javascript,feature_request,1,1.0,2568129,53,52,378.3,0,False,,0,14907,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/yjs-map-conflict-detection/rep1/session/2026-07-07T14-34-52-611Z_019f3d00-d543-79a5-ac34-81b2606df62e.jsonl,503723,,True,True,True,True,True,False,eligible
gpt-5.5/medium/baseline/yjs-map-conflict-detection/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/yjs-map-conflict-detection/rep2/result.json,yjs-map-conflict-detection,baseline,2,openai-codex/gpt-5.5,medium,javascript,feature_request,1,1.0,3527296,72,71,501.0,0,False,,0,19420,1,/home/will/evals/deep-swe-bench/results/gpt-5.5/medium/baseline/yjs-map-conflict-detection/rep2/session/2026-07-07T14-34-53-053Z_019f3d00-d6fd-7742-b9c8-e7e7a23d8b22.jsonl,626090,,True,True,True,True,True,False,eligible
gpt-5.6-luna/high/baseline@1.0.0/adaptix-name-mapping-aliases/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/adaptix-name-mapping-aliases/rep0/result.json,adaptix-name-mapping-aliases,baseline@1.0.0,0,openai-codex/gpt-5.6-luna,high,python,feature_request,1,1.0,5545830,86,104,642.8,0,False,,0,18870,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/adaptix-name-mapping-aliases/rep0/session/2026-07-31T14-35-43-338Z_019fb89a-3b6a-7773-9408-f98859d82092.jsonl,691268,,True,True,True,True,True,False,eligible
gpt-5.6-luna/high/baseline@1.0.0/adaptix-name-mapping-aliases/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/adaptix-name-mapping-aliases/rep1/result.json,adaptix-name-mapping-aliases,baseline@1.0.0,1,openai-codex/gpt-5.6-luna,high,python,feature_request,0,0.998921639108555,7817434,102,115,752.9,0,False,,0,24220,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/adaptix-name-mapping-aliases/rep1/session/2026-07-31T16-05-51-468Z_019fb8ec-c0ec-71c8-89e9-cd6d4c52e168.jsonl,806975,,True,True,True,True,True,False,eligible
gpt-5.6-luna/high/baseline@1.0.0/adaptix-name-mapping-aliases/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/adaptix-name-mapping-aliases/rep2/result.json,adaptix-name-mapping-aliases,baseline@1.0.0,2,openai-codex/gpt-5.6-luna,high,python,feature_request,1,1.0,5802229,72,95,670.4,0,False,,0,22564,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/adaptix-name-mapping-aliases/rep2/session/2026-07-31T16-05-52-235Z_019fb8ec-c3eb-7d13-835c-f9510f3d7aab.jsonl,825119,,True,True,True,True,True,False,eligible
gpt-5.6-luna/high/baseline@1.0.0/claude-code-by-agents-recursive-delegation/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/claude-code-by-agents-recursive-delegation/rep0/result.json,claude-code-by-agents-recursive-delegation,baseline@1.0.0,0,openai-codex/gpt-5.6-luna,high,typescript,feature_request,1,1.0,2840588,41,69,457.2,0,False,,0,21407,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/claude-code-by-agents-recursive-delegation/rep0/session/2026-07-31T14-12-57-192Z_019fb885-62e8-7f60-ad24-ff02144f772e.jsonl,702628,,True,True,True,True,True,False,eligible
gpt-5.6-luna/high/baseline@1.0.0/claude-code-by-agents-recursive-delegation/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/claude-code-by-agents-recursive-delegation/rep1/result.json,claude-code-by-agents-recursive-delegation,baseline@1.0.0,1,openai-codex/gpt-5.6-luna,high,typescript,feature_request,0,0.868421052631579,1732819,42,67,469.1,0,False,,0,15234,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/claude-code-by-agents-recursive-delegation/rep1/session/2026-07-31T14-13-37-027Z_019fb885-fe83-7481-92be-e401542165af.jsonl,445703,,True,True,True,True,True,False,eligible
gpt-5.6-luna/high/baseline@1.0.0/claude-code-by-agents-recursive-delegation/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/claude-code-by-agents-recursive-delegation/rep2/result.json,claude-code-by-agents-recursive-delegation,baseline@1.0.0,2,openai-codex/gpt-5.6-luna,high,typescript,feature_request,0,0.868421052631579,2007053,37,47,402.4,0,False,,0,17148,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/claude-code-by-agents-recursive-delegation/rep2/session/2026-07-31T14-15-31-884Z_019fb887-bf2c-704c-865d-e0eee9f7c946.jsonl,538524,,True,True,True,True,True,False,eligible
gpt-5.6-luna/high/baseline@1.0.0/dateutil-rfc5545-timezone-interop/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/dateutil-rfc5545-timezone-interop/rep0/result.json,dateutil-rfc5545-timezone-interop,baseline@1.0.0,0,openai-codex/gpt-5.6-luna,high,python,enhancement,0,0.9995242626070409,3607600,65,68,594.3,0,False,,0,30903,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/dateutil-rfc5545-timezone-interop/rep0/session/2026-07-31T14-01-40-889Z_019fb87b-1119-7ccd-b3d1-cc07645e3777.jsonl,544341,,True,True,True,True,True,False,eligible
gpt-5.6-luna/high/baseline@1.0.0/dateutil-rfc5545-timezone-interop/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/dateutil-rfc5545-timezone-interop/rep1/result.json,dateutil-rfc5545-timezone-interop,baseline@1.0.0,1,openai-codex/gpt-5.6-luna,high,python,enhancement,1,1.0,1952682,56,60,598.0,0,False,,0,29698,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/dateutil-rfc5545-timezone-interop/rep1/session/2026-07-31T14-02-52-792Z_019fb87c-29f8-7648-b5e3-6605cb5020d8.jsonl,465268,,True,True,True,True,True,False,eligible
gpt-5.6-luna/high/baseline@1.0.0/dateutil-rfc5545-timezone-interop/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/dateutil-rfc5545-timezone-interop/rep2/result.json,dateutil-rfc5545-timezone-interop,baseline@1.0.0,2,openai-codex/gpt-5.6-luna,high,python,enhancement,1,1.0,4102264,85,91,725.8,0,False,,0,30628,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/dateutil-rfc5545-timezone-interop/rep2/session/2026-07-31T14-03-19-159Z_019fb87c-90f7-75dc-b2f3-f586a39d966f.jsonl,620767,,True,True,True,True,True,False,eligible
gpt-5.6-luna/high/baseline@1.0.0/go-critic-doc-link-checker/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/go-critic-doc-link-checker/rep0/result.json,go-critic-doc-link-checker,baseline@1.0.0,0,openai-codex/gpt-5.6-luna,high,go,feature_request,0,0.8947368421052632,1795860,54,59,551.0,0,False,,0,9835,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/go-critic-doc-link-checker/rep0/session/2026-07-31T14-20-58-061Z_019fb88c-b94d-78ca-8de3-8939bd965111.jsonl,366844,,True,True,True,True,True,False,eligible
gpt-5.6-luna/high/baseline@1.0.0/go-critic-doc-link-checker/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/go-critic-doc-link-checker/rep1/result.json,go-critic-doc-link-checker,baseline@1.0.0,1,openai-codex/gpt-5.6-luna,high,go,feature_request,0,0.8947368421052632,2998727,69,95,819.4,0,False,,0,12215,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/go-critic-doc-link-checker/rep1/session/2026-07-31T14-21-30-068Z_019fb88d-3654-7902-8f81-627085e80f14.jsonl,525606,,True,True,True,True,True,False,eligible
gpt-5.6-luna/high/baseline@1.0.0/go-critic-doc-link-checker/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/go-critic-doc-link-checker/rep2/result.json,go-critic-doc-link-checker,baseline@1.0.0,2,openai-codex/gpt-5.6-luna,high,go,feature_request,1,1.0,3139198,69,90,765.7,0,False,,0,10978,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/go-critic-doc-link-checker/rep2/session/2026-07-31T14-21-52-607Z_019fb88d-8e5f-7dee-8af5-ecfd088d286e.jsonl,517783,,True,True,True,True,True,False,eligible
gpt-5.6-luna/high/baseline@1.0.0/goreleaser-retry-publish-auditing/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/goreleaser-retry-publish-auditing/rep0/result.json,goreleaser-retry-publish-auditing,baseline@1.0.0,0,openai-codex/gpt-5.6-luna,high,go,feature_request,1,1.0,4066507,72,83,702.8,0,False,,0,18948,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/goreleaser-retry-publish-auditing/rep0/session/2026-07-31T16-05-53-029Z_019fb8ec-c705-729c-a13a-b628425a5230.jsonl,612681,,True,True,True,True,True,False,eligible
gpt-5.6-luna/high/baseline@1.0.0/goreleaser-retry-publish-auditing/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/goreleaser-retry-publish-auditing/rep1/result.json,goreleaser-retry-publish-auditing,baseline@1.0.0,1,openai-codex/gpt-5.6-luna,high,go,feature_request,1,1.0,2909042,59,72,586.9,0,False,,0,17033,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/goreleaser-retry-publish-auditing/rep1/session/2026-07-31T16-05-53-994Z_019fb8ec-caca-7dcf-88c3-76f6144e64c1.jsonl,540179,,True,True,True,True,True,False,eligible
gpt-5.6-luna/high/baseline@1.0.0/goreleaser-retry-publish-auditing/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/goreleaser-retry-publish-auditing/rep2/result.json,goreleaser-retry-publish-auditing,baseline@1.0.0,2,openai-codex/gpt-5.6-luna,high,go,feature_request,1,1.0,5068838,74,92,648.9,0,False,,0,16771,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/goreleaser-retry-publish-auditing/rep2/session/2026-07-31T16-05-55-005Z_019fb8ec-cebd-741f-8e18-da8408916334.jsonl,627679,,True,True,True,True,True,False,eligible
gpt-5.6-luna/high/baseline@1.0.0/langchain-request-coalescing/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/langchain-request-coalescing/rep0/result.json,langchain-request-coalescing,baseline@1.0.0,0,openai-codex/gpt-5.6-luna,high,python,feature_request,1,1.0,7959997,114,117,1387.6,0,False,,0,40218,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/langchain-request-coalescing/rep0/session/2026-07-31T14-05-54-654Z_019fb87e-f05e-794c-a22e-f87240c7645c.jsonl,932861,,True,True,True,True,True,False,eligible
gpt-5.6-luna/high/baseline@1.0.0/langchain-request-coalescing/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/langchain-request-coalescing/rep1/result.json,langchain-request-coalescing,baseline@1.0.0,1,openai-codex/gpt-5.6-luna,high,python,feature_request,0,0.9929078014184397,5550150,85,101,773.8,0,False,,0,30772,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/langchain-request-coalescing/rep1/session/2026-07-31T14-06-45-462Z_019fb87f-b6d6-7a0d-9cdf-b81e7369e7b8.jsonl,688694,,True,True,True,True,True,False,eligible
gpt-5.6-luna/high/baseline@1.0.0/langchain-request-coalescing/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/langchain-request-coalescing/rep2/result.json,langchain-request-coalescing,baseline@1.0.0,2,openai-codex/gpt-5.6-luna,high,python,feature_request,0,0.9929078014184397,2625920,54,65,591.8,0,False,,0,26111,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-luna/high/baseline@1.0.0/langchain-request-coalescing/rep2/session/2026-07-31T14-11-29-854Z_019fb884-0dbe-7f23-ba61-ede264feb828.jsonl,515201,,True,True,True,True,True,False,eligible
